Week,Starting Date,Total Value,Num Datapoints,Average Value
558,9/6/2020,0,7,0
559,9/13/2020,0,7,0
560,9/20/2020,0,7,0
561,9/27/2020,0,7,0
562,10/4/2020,0.5000358156,7,0.07143368794
563,10/11/2020,0.001101457232,7,0.0001573510332
564,10/18/2020,0,7,0
565,10/25/2020,0,7,0
566,11/1/2020,1.458044836,7,0.2082921194
567,11/8/2020,15.78621855,7,2.255174079
568,11/15/2020,32.7301177,7,4.6757311
569,11/22/2020,0.2974348961,7,0.04249069945
570,11/29/2020,0,7,0
571,12/6/2020,8.828519785,7,1.261217112
572,12/13/2020,40.59328328,7,5.799040469
573,12/20/2020,23.72259896,7,3.388942709
574,12/27/2020,7.036776821,7,1.005253832
575,1/3/2021,48.6746998,7,6.953528543
576,1/10/2021,16.7659638,7,2.395137685
577,1/17/2021,1.014695545,7,0.1449565065
578,1/24/2021,86.49311461,7,12.35615923
579,1/31/2021,27.95549937,7,3.993642768
580,2/7/2021,35.90973815,7,5.129962593
581,2/14/2021,26.27624734,7,3.75374962
582,2/21/2021,0.02500697019,7,0.003572424313
583,2/28/2021,13.39147856,7,1.913068366
584,3/7/2021,28.89957147,7,4.12851021
585,3/14/2021,51.77454123,7,7.396363033
586,3/21/2021,0.4759086707,7,0.06798695296
587,3/28/2021,0,7,0
588,4/4/2021,0,7,0
589,4/11/2021,0,7,0
590,4/18/2021,4.564834215,7,0.6521191736
591,4/25/2021,11.97235664,7,1.710336662
592,5/2/2021,0,7,0
593,5/9/2021,1.236829661,7,0.1766899515
594,5/16/2021,0.03683650043,7,0.005262357204
595,5/23/2021,0.3324870834,7,0.04749815477
596,5/30/2021,0,7,0
597,6/6/2021,1.12735169,7,0.1610502415
598,6/13/2021,0.1714439788,7,0.02449199698
599,6/20/2021,0.03191565761,7,0.004559379659
600,6/27/2021,0,7,0
601,7/4/2021,0.006128983825,7,0.0008755691178
602,7/11/2021,0,7,0
603,7/18/2021,0,7,0
604,7/25/2021,0.7723191224,7,0.1103313032
605,8/1/2021,0,7,0
606,8/8/2021,0,7,0
607,8/15/2021,0,7,0
608,8/22/2021,0,7,0
609,8/29/2021,0,7,0
610,9/5/2021,9.788789841,7,1.398398549
611,9/12/2021,7.315869767,7,1.045124252
612,9/19/2021,0.07476424093,7,0.01068060585
613,9/26/2021,3.401331171,7,0.4859044529
614,10/3/2021,0.06072993012,7,0.008675704303
615,10/10/2021,0,7,0
616,10/17/2021,150.457544,7,21.49393486
617,10/24/2021,70.85913755,7,10.12273394
618,10/31/2021,44.67572045,7,6.382245778
619,11/7/2021,46.04974882,7,6.578535546
620,11/14/2021,4.265743365,7,0.6093919093
621,11/21/2021,0,7,0
622,11/28/2021,0,7,0
623,12/5/2021,28.77506911,7,4.110724159
624,12/12/2021,105.6122069,7,15.08745813
625,12/19/2021,63.17532864,7,9.025046949
626,12/26/2021,19.48322913,7,2.783318448
627,1/2/2022,44.30388463,7,6.329126375
628,1/9/2022,0.02970777103,7,0.00424396729
629,1/16/2022,0,7,0
630,1/23/2022,0,7,0
631,1/30/2022,0,7,0
632,2/6/2022,0,7,0
633,2/13/2022,0.01185234431,7,0.001693192044
634,2/20/2022,0.209413622,7,0.02991623171
635,2/27/2022,3.551145354,7,0.5073064792
636,3/6/2022,1.48138921,7,0.2116270301
637,3/13/2022,15.22109866,7,2.174442666
638,3/20/2022,0.04637649633,7,0.006625213761
639,3/27/2022,8.80146744,7,1.257352491
640,4/3/2022,0,7,0
641,4/10/2022,61.00838314,7,8.715483305
642,4/17/2022,38.46148907,7,5.494498439
643,4/24/2022,0.2145411253,7,0.03064873219
644,5/1/2022,0.4827028887,7,0.06895755553
