Week,Starting Date,Total Value,Num Datapoints,Average Value
233,6/15/2014,98.82162321,7,14.11737474
234,6/22/2014,142.5088886,7,20.35841265
235,6/29/2014,72.08835551,7,10.2983365
236,7/6/2014,89.24533614,7,12.74933373
237,7/13/2014,122.0319874,7,17.43314106
238,7/20/2014,137.6863854,7,19.66948363
239,7/27/2014,68.0670185,7,9.723859786
240,8/3/2014,177.7217866,7,25.38882666
241,8/10/2014,138.9264755,7,19.84663936
242,8/17/2014,118.3338093,7,16.90482991
243,8/24/2014,95.35073793,7,13.62153399
244,8/31/2014,54.94669664,7,7.849528091
245,9/7/2014,58.71931849,7,8.38847407
246,9/14/2014,136.135476,7,19.44792514
247,9/21/2014,289.4505606,7,41.35008008
248,9/28/2014,175.4253128,7,25.06075897
249,10/5/2014,57.84904227,7,8.264148896
250,10/12/2014,203.4586585,7,29.06552264
251,10/19/2014,388.3933653,7,55.48476647
252,10/26/2014,330.7546676,7,47.2506668
253,11/2/2014,226.5467809,7,32.36382584
254,11/9/2014,316.285901,7,45.18370015
255,11/16/2014,323.777282,7,46.25389743
256,11/23/2014,352.0301599,7,50.29002284
257,11/30/2014,570.0912328,7,81.44160469
258,12/7/2014,577.1732317,7,82.45331881
259,12/14/2014,517.7054075,7,73.95791536
260,12/21/2014,357.5132198,7,51.07331712
261,12/28/2014,245.3737761,7,35.05339659
262,1/4/2015,267.3451198,7,38.19215997
263,1/11/2015,403.2687182,7,57.60981688
264,1/18/2015,300.4950912,7,42.92787018
265,1/25/2015,272.0054812,7,38.85792588
266,2/1/2015,461.3090281,7,65.90128973
267,2/8/2015,316.195097,7,45.17072814
268,2/15/2015,211.4561471,7,30.20802101
269,2/22/2015,211.5517415,7,30.22167735
270,3/1/2015,201.9630826,7,28.85186894
271,3/8/2015,282.2510938,7,40.32158483
272,3/15/2015,301.9522481,7,43.13603544
273,3/22/2015,288.6175877,7,41.23108395
274,3/29/2015,187.2896354,7,26.7556622
275,4/5/2015,332.2613271,7,47.46590388
276,4/12/2015,165.5265231,7,23.64664616
277,4/19/2015,209.1783518,7,29.88262168
278,4/26/2015,163.4561761,7,23.3508823
279,5/3/2015,165.4505322,7,23.63579032
280,5/10/2015,260.285737,7,37.18367671
281,5/17/2015,279.1590159,7,39.87985942
282,5/24/2015,201.9739513,7,28.85342161
283,5/31/2015,203.7409485,7,29.10584979
284,6/7/2015,149.927597,7,21.41822814
285,6/14/2015,110.9792222,7,15.8541746
286,6/21/2015,117.1003997,7,16.72862852
287,6/28/2015,137.8621153,7,19.6945879
288,7/5/2015,254.5842632,7,36.36918045
289,7/12/2015,152.1002776,7,21.72861108
290,7/19/2015,139.6455015,7,19.94935736
291,7/26/2015,89.72979552,7,12.81854222
292,8/2/2015,149.7096191,7,21.38708844
293,8/9/2015,108.0885417,7,15.44122025
294,8/16/2015,68.04299835,7,9.720428336
295,8/23/2015,130.4315914,7,18.63308448
296,8/30/2015,146.911207,7,20.98731528
297,9/6/2015,46.18007863,7,6.59715409
298,9/13/2015,261.46324,7,37.35189143
299,9/20/2015,102.3049831,7,14.61499758
300,9/27/2015,159.2817438,7,22.75453483
301,10/4/2015,122.171465,7,17.45306643
302,10/11/2015,141.4148649,7,20.20212356
303,10/18/2015,194.7356732,7,27.81938189
304,10/25/2015,201.3537436,7,28.76482052
305,11/1/2015,237.2397234,7,33.89138906
306,11/8/2015,302.3424817,7,43.1917831
307,11/15/2015,269.5237001,7,38.50338573
308,11/22/2015,263.0632379,7,37.58046256
309,11/29/2015,309.3043158,7,44.18633083
310,12/6/2015,529.9820854,7,75.71172649
311,12/13/2015,424.0137457,7,60.57339224
312,12/20/2015,396.5305378,7,56.64721969
313,12/27/2015,291.4379969,7,41.63399956
314,1/3/2016,474.1704328,7,67.73863325
315,1/10/2016,454.6297163,7,64.94710233
316,1/17/2016,505.5227957,7,72.21754224
317,1/24/2016,416.1652771,7,59.45218244
318,1/31/2016,211.7930942,7,30.25615632
319,2/7/2016,231.6434088,7,33.09191555
320,2/14/2016,309.427919,7,44.20398843
321,2/21/2016,302.2767013,7,43.1823859
322,2/28/2016,403.4112059,7,57.63017227
323,3/6/2016,476.0716035,7,68.01022908
324,3/13/2016,274.3729778,7,39.19613968
325,3/20/2016,297.5251943,7,42.50359918
326,3/27/2016,242.7998831,7,34.68569759
327,4/3/2016,251.9224756,7,35.98892509
328,4/10/2016,347.3564631,7,49.62235187
329,4/17/2016,273.5945302,7,39.08493289
330,4/24/2016,226.5194784,7,32.35992549
331,5/1/2016,325.221344,7,46.46019199
332,5/8/2016,263.7495397,7,37.67850567
333,5/15/2016,249.4784712,7,35.63978161
334,5/22/2016,239.6676707,7,34.23823867
335,5/29/2016,150.6042349,7,21.5148907
336,6/5/2016,202.6384419,7,28.94834884
337,6/12/2016,251.1022803,7,35.87175433
338,6/19/2016,158.5620648,7,22.65172354
339,6/26/2016,146.6666484,7,20.95237834
340,7/3/2016,202.9241982,7,28.98917117
341,7/10/2016,146.5924938,7,20.94178483
342,7/17/2016,151.983125,7,21.711875
343,7/24/2016,108.3025071,7,15.47178672
344,7/31/2016,134.3890864,7,19.19844092
345,8/7/2016,123.3678277,7,17.62397539
346,8/14/2016,106.7222762,7,15.24603946
347,8/21/2016,96.33794168,7,13.7625631
348,8/28/2016,118.5280318,7,16.93257598
349,9/4/2016,85.89467366,7,12.27066767
350,9/11/2016,94.22740242,7,13.46105749
351,9/18/2016,134.5783683,7,19.22548118
352,9/25/2016,92.08627988,7,13.15518284
353,10/2/2016,259.0875811,7,37.01251158
354,10/9/2016,280.5468221,7,40.07811744
355,10/16/2016,311.7206116,7,44.53151594
356,10/23/2016,515.2560902,7,73.60801288
357,10/30/2016,372.9578437,7,53.27969196
358,11/6/2016,356.5026663,7,50.92895233
359,11/13/2016,360.6573829,7,51.52248327
360,11/20/2016,489.6255647,7,69.94650925
361,11/27/2016,351.3640145,7,50.19485921
