Week,Starting Date,Total Value,Num Datapoints,Average Value
340,42552,418.7485248,7,59.82121782
341,42559,433.0038711,7,61.85769587
342,42566,391.5720515,7,55.93886449
343,42573,296.4796126,7,42.35423038
344,42580,395.4187719,7,56.48839598
345,42587,419.1921912,7,59.88459874
346,42594,361.5832001,7,51.65474287
347,42601,339.3202561,7,48.4743223
348,42608,366.8141099,7,52.4020157
349,42615,347.6110501,7,49.65872145
350,42622,352.9769094,7,50.42527277
351,42629,352.4874714,7,50.35535305
352,42636,368.9546483,7,52.7078069
353,42643,558.255256,7,79.75075086
354,42650,450.5321367,7,64.36173381
355,42657,654.3704195,7,93.4814885
356,42664,665.0677565,7,95.0096795
357,42671,676.4057958,7,96.6293994
358,42678,657.203917,7,93.88627386
359,42685,646.6409646,7,92.37728066
360,42692,680.9574136,7,97.27963051
361,42699,672.8095096,7,96.11564423
362,42706,613.2444974,7,87.60635677
363,42713,670.4871201,7,95.7838743
364,42720,538.6238886,7,76.9462698
365,42727,607.0019954,7,86.71457077
366,42734,629.9823836,7,89.99748337
367,42741,595.8320453,7,85.11886362
368,42748,520.6947005,7,74.38495721
369,42755,619.6480093,7,88.52114418
370,42762,532.1572468,7,76.02246383
371,42769,611.9638062,7,87.42340089
372,42776,524.9436438,7,74.99194911
373,42783,632.4072524,7,90.34389321
374,42790,623.1447326,7,89.02067609
375,42797,600.5998277,7,85.79997539
376,42804,632.0434036,7,90.2919148
377,42811,642.4791571,7,91.78273674
378,42818,596.3927062,7,85.19895803
379,42825,473.8734397,7,67.69620567
380,42832,621.7730905,7,88.82472721
381,42839,608.8648742,7,86.98069631
382,42846,609.387229,7,87.05531843
383,42853,468.5607524,7,66.93725035
384,42860,518.7211062,7,74.10301517
385,42867,530.8007121,7,75.82867316
386,42874,476.4677609,7,68.06682298
387,42881,563.0513652,7,80.43590931
388,42888,481.6497086,7,68.80710122
389,42895,504.5259059,7,72.07512942
390,42902,372.7933016,7,53.25618594
391,42909,405.7145316,7,57.9592188
392,42916,457.5897656,7,65.36996652
393,42923,388.8466026,7,55.54951466
394,42930,354.1943556,7,50.59919365
395,42937,392.7344769,7,56.10492527
396,42944,382.4820141,7,54.64028773
397,42951,455.0160399,7,65.00229141
398,42958,439.0839836,7,62.72628337
399,42965,379.2866839,7,54.18381199
400,42972,306.4110422,7,43.77300603
401,42979,413.014878,7,59.00212543
402,42986,480.2378456,7,68.60540652
403,42993,511.7604259,7,73.10863228
404,43000,411.6880425,7,58.81257749
405,43007,358.8723659,7,51.26748085
406,43014,320.0224668,7,45.71749525
407,43021,339.5576073,7,48.50822961
408,43028,559.6035612,7,79.94336589
409,43035,460.1915558,7,65.74165083
410,43042,650.1031562,7,92.87187946
411,43049,683.0477926,7,97.57825609
412,43056,660.8517188,7,94.40738839
413,43063,624.6116467,7,89.23023525
414,43070,498.8870644,7,71.26958062
415,43077,456.8124916,7,65.25892738
416,43084,574.498736,7,82.07124801
417,43091,569.2751478,7,81.32502111
418,43098,594.0244311,7,84.86063301
419,43105,644.8638051,7,92.12340072
420,43112,632.5607112,7,90.36581589
421,43119,676.0684986,7,96.58121408
422,43126,586.7397734,7,83.81996763
423,43133,470.0016348,7,67.14309069
424,43140,450.8603161,7,64.40861658
425,43147,529.7265575,7,75.6752225
426,43154,529.5013803,7,75.64305433
427,43161,612.1680899,7,87.45258427
428,43168,649.61626,7,92.80232286
429,43175,606.1078544,7,86.58683634
430,43182,517.9186457,7,73.98837795
431,43189,460.7747002,7,65.82495718
432,43196,624.5664645,7,89.22378064
433,43203,599.7955469,7,85.68507813
434,43210,495.7990573,7,70.82843676
435,43217,528.1459468,7,75.44942097
436,43224,529.6230665,7,75.66043807
437,43231,497.6095103,7,71.0870729
438,43238,555.3327014,7,79.33324306
439,43245,490.6940324,7,70.09914748
440,43252,414.3065536,7,59.18665051
441,43259,393.1622535,7,56.16603621
442,43266,394.2445226,7,56.32064608
443,43273,310.8640075,7,44.40914393
444,43280,328.6541485,7,46.95059265
445,43287,341.6379639,7,48.80542342
446,43294,306.2165262,7,43.74521803
447,43301,283.7965436,7,40.54236337
448,43308,207.0305424,7,29.57579176
449,43315,296.5151354,7,42.35930505
450,43322,284.9077619,7,40.70110884
451,43329,282.1095747,7,40.30136781
452,43336,409.2563858,7,58.46519797
453,43343,312.3871764,7,44.62673949
454,43350,329.3820451,7,47.05457787
455,43357,397.8253513,7,56.83219305
456,43364,256.2534226,7,36.6076318
457,43371,595.1131334,7,85.01616192
458,43378,495.4943287,7,70.7849041
459,43385,306.2369688,7,43.74813839
460,43392,441.7548958,7,63.10784225
461,43399,530.7244954,7,75.81778506
462,43406,278.5395379,7,39.79136255
463,43413,177.8759783,7,25.41085405
464,43420,458.5186406,7,65.50266294
465,43427,640.9773804,7,91.5681972
466,43434,598.4821201,7,85.49744572
467,43441,631.675418,7,90.23934543
468,43448,627.646191,7,89.66374158
469,43455,599.3240168,7,85.61771669
470,43462,516.9812412,7,73.85446302
471,43469,614.4292797,7,87.77561139
472,43476,621.7543052,7,88.82204359
473,43483,603.4447965,7,86.20639949
474,43490,506.9054543,7,72.4150649
475,43497,634.3398734,7,90.61998191
476,43504,651.7108034,7,93.10154334
477,43511,525.2392435,7,75.03417764
478,43518,545.9999179,7,77.99998827
479,43525,540.9715384,7,77.28164834
480,43532,504.4904997,7,72.07007139
481,43539,546.8168782,7,78.11669689
482,43546,617.5145606,7,88.21636581
483,43553,548.7643508,7,78.39490726
484,43560,548.8399088,7,78.40570126
485,43567,589.5030938,7,84.21472769
486,43574,553.1565472,7,79.02236388
487,43581,445.3356374,7,63.61937678
488,43588,585.4082775,7,83.62975393
489,43595,510.8293667,7,72.97562381
490,43602,534.1932554,7,76.31332219
491,43609,591.8730889,7,84.55329841
492,43616,515.2245447,7,73.60350639
493,43623,402.1876662,7,57.45538088
494,43630,380.1192983,7,54.3027569
495,43637,382.0250592,7,54.57500845
496,43644,435.7040227,7,62.24343181
497,43651,446.2134818,7,63.74478311
498,43658,446.6995782,7,63.81422546
499,43665,453.4728348,7,64.78183354
500,43672,396.2990748,7,56.61415354
501,43679,531.270483,7,75.89578329
502,43686,521.3444265,7,74.47777522
503,43693,503.5102758,7,71.9300394
504,43700,429.7352151,7,61.39074501
505,43707,496.9331987,7,70.99045696
506,43714,536.7676661,7,76.68109516
507,43721,588.8199119,7,84.11713027
508,43728,506.103285,7,72.30046929
509,43735,588.4425592,7,84.06322274
510,43742,386.3558198,7,55.19368854
511,43749,427.6885091,7,61.09835845
512,43756,496.3673469,7,70.90962099
513,43763,293.7348769,7,41.96212528
514,43770,339.1763148,7,48.45375926
515,43777,400.3940945,7,57.19915635
516,43784,463.3509549,7,66.19299355
517,43791,572.9258678,7,81.84655254
518,43798,675.1350327,7,96.44786181
519,43805,673.6887352,7,96.24124789
520,43812,668.5727878,7,95.51039826
521,43819,663.4566848,7,94.7795264
522,43826,593.1719567,7,84.73885095
523,43833,636.174338,7,90.88204829
524,43840,614.9707893,7,87.8529699
525,43847,533.0417488,7,76.14882126
526,43854,499.2620685,7,71.32315264
527,43861,497.240071,7,71.03429586
528,43868,467.9059447,7,66.84370638
529,43875,489.2555069,7,69.89364384
530,43882,512.7919619,7,73.25599456
531,43889,509.1064444,7,72.72949206
532,43896,556.3898363,7,79.48426233
533,43903,588.1443727,7,84.02062468
534,43910,551.9764487,7,78.85377839
535,43917,537.9875526,7,76.85536466
536,43924,547.7151038,7,78.24501484
537,43931,504.0990579,7,72.01415113
538,43938,557.546099,7,79.64944271
539,43945,536.2803026,7,76.6114718
540,43952,474.4614806,7,67.78021151
541,43959,494.8802661,7,70.69718088
542,43966,550.4665285,7,78.6380755
543,43973,422.5632433,7,60.36617762
544,43980,491.3510286,7,70.19300409
545,43987,489.9224557,7,69.98892224
546,43994,448.7658932,7,64.10941331
547,44001,384.9974279,7,54.99963255
548,44008,368.7022538,7,52.67175054
549,44015,385.3180305,7,55.04543293
550,44022,370.1002733,7,52.87146762
551,44029,392.5255528,7,56.07507897
552,44036,346.3842134,7,49.48345905
553,44043,440.2229763,7,62.88899662
554,44050,386.4606595,7,55.20866565
555,44057,380.7749405,7,54.39642007
556,44064,427.549501,7,61.07850014
557,44071,357.8242049,7,51.11774356
558,44078,264.391952,7,37.77027886
559,44085,334.1916753,7,47.7416679
560,44092,450.0297333,7,64.2899619
561,44099,354.0927508,7,50.58467868
562,44106,279.0664735,7,39.86663907
563,44113,444.050726,7,63.435818
564,44120,327.3459785,7,46.76371122
565,44127,301.56085,7,43.08012143
566,44134,295.1334757,7,42.1619251
567,44141,496.3175015,7,70.90250021
568,44148,649.1737886,7,92.73911265
569,44155,468.4143311,7,66.91633302
570,44162,424.9901849,7,60.71288356
571,44169,443.6985019,7,63.38550027
572,44176,658.9529189,7,94.13613127
573,44183,528.4582558,7,75.49403654
574,44190,542.9642318,7,77.56631883
575,44197,591.2622225,7,84.46603178
576,44204,541.3611842,7,77.33731203
577,44211,416.7693974,7,59.53848535
578,44218,654.4468995,7,93.49241421
579,44225,561.3727666,7,80.19610952
580,44232,488.6038692,7,69.80055275
581,44239,593.2586742,7,84.75123917
582,44246,558.9807088,7,79.85438697
583,44253,503.8972387,7,71.98531981
584,44260,645.3073599,7,92.1867657
585,44267,527.3530216,7,75.33614594
586,44274,509.9303342,7,72.84719061
587,44281,428.1149533,7,61.15927904
588,44288,551.4804224,7,78.78291749
589,44295,402.0439729,7,57.43485328
590,44302,431.4823572,7,61.64033674
591,44309,522.5630587,7,74.65186553
592,44316,447.4342862,7,63.91918375
593,44323,356.8885381,7,50.98407687
594,44330,474.5673981,7,67.79534258
595,44337,397.6611999,7,56.80874285
596,44344,340.7613918,7,48.68019883
597,44351,358.9170277,7,51.27386111
598,44358,389.356612,7,55.62237314
599,44365,319.9453858,7,45.70648368
600,44372,325.2224376,7,46.46034823
601,44379,346.9578409,7,49.56540584
602,44386,295.7326677,7,42.24752396
603,44393,282.2398385,7,40.31997693
604,44400,266.7694607,7,38.10992295
605,44407,256.3004498,7,36.61434997
606,44414,290.594829,7,41.513547
607,44421,324.5709391,7,46.36727701
608,44428,326.6151786,7,46.65931123
609,44435,233.5533616,7,33.36476594
610,44442,293.030492,7,41.86149886
611,44449,408.396104,7,58.34230057
612,44456,478.8368565,7,68.40526522
613,44463,470.0925173,7,67.1560739
614,44470,383.4702523,7,54.78146462
615,44477,395.7871292,7,56.54101846
616,44484,580.7309572,7,82.96156531
617,44491,685.2890746,7,97.89843922
618,44498,696.127224,7,99.44674628
619,44505,677.6408512,7,96.80583588
620,44512,610.3254943,7,87.18935633
621,44519,523.5740674,7,74.79629534
622,44526,571.5604344,7,81.65149063
623,44533,645.1871023,7,92.16958605
624,44540,663.3622689,7,94.76603842
625,44547,607.2900852,7,86.75572645
626,44554,643.7425431,7,91.96322044
627,44561,560.7644869,7,80.10921241
628,44568,534.7402837,7,76.3914691
629,44575,507.9363024,7,72.56232892
630,44582,437.6676631,7,62.52395186
631,44589,467.4913886,7,66.78448409
632,44596,411.2845496,7,58.75493566
633,44603,548.0248657,7,78.28926654
634,44610,580.7344393,7,82.96206276
635,44617,590.4386655,7,84.34838079
636,44624,492.2678719,7,70.32398169
637,44631,552.9598316,7,78.99426165
638,44638,553.359605,7,79.05137215
639,44645,612.188311,7,87.45547299
640,44652,458.2568405,7,65.46526293
641,44659,531.4454192,7,75.92077417
642,44666,607.4338597,7,86.77626567
643,44673,509.1808142,7,72.74011632
644,44680,516.5238376,7,73.78911966
645,44687,570.1652549,7,81.45217927
646,44694,495.3502651,7,70.76432359
647,44701,347.1871823,7,49.5981689
648,44708,453.4601059,7,64.78001512
649,44715,490.6775034,7,70.09678621
650,44722,429.8755167,7,61.4107881
651,44729,384.2195628,7,54.88850897
652,44736,335.5070413,7,47.92957734
653,44743,543.2367497,7,77.60524995
654,44750,439.8315359,7,62.83307656
