Week,Starting Date,Total Value,Num Datapoints,Average Value
608,8/22/2021,307.7926042,7,43.97037203
609,8/29/2021,229.0167469,7,32.71667812
610,9/5/2021,407.8970045,7,58.27100064
611,9/12/2021,397.6563145,7,56.80804492
612,9/19/2021,431.3318721,7,61.61883887
613,9/26/2021,475.5307133,7,67.93295904
614,10/3/2021,442.7746177,7,63.25351681
615,10/10/2021,418.8536718,7,59.83623882
616,10/17/2021,690.1118333,7,98.58740475
617,10/24/2021,686.3490407,7,98.04986295
618,10/31/2021,690.5102244,7,98.64431778
619,11/7/2021,638.2274604,7,91.17535149
620,11/14/2021,588.9676432,7,84.13823474
621,11/21/2021,470.0280289,7,67.14686127
622,11/28/2021,540.3039744,7,77.18628206
623,12/5/2021,610.8654902,7,87.2664986
624,12/12/2021,649.48894,7,92.78413429
625,12/19/2021,648.9368687,7,92.70526695
626,12/26/2021,617.490396,7,88.21291371
627,1/2/2022,531.8713167,7,75.98161667
628,1/9/2022,430.0724158,7,61.43891655
629,1/16/2022,438.5656937,7,62.65224196
630,1/23/2022,396.985658,7,56.71223686
631,1/30/2022,431.2100065,7,61.6014295
632,2/6/2022,373.4017712,7,53.34311016
633,2/13/2022,519.6743166,7,74.23918808
634,2/20/2022,544.4345673,7,77.77636676
635,2/27/2022,576.2619258,7,82.32313225
636,3/6/2022,440.4139874,7,62.91628392
637,3/13/2022,559.0927566,7,79.87039379
638,3/20/2022,532.5634942,7,76.08049917
639,3/27/2022,538.3594455,7,76.90849222
640,4/3/2022,499.4118857,7,71.3445551
641,4/10/2022,584.5915293,7,83.51307561
642,4/17/2022,574.3009024,7,82.04298606
643,4/24/2022,547.2140855,7,78.17344079
644,5/1/2022,569.7465424,7,81.3923632
645,5/8/2022,549.40146,7,78.48592285
646,5/15/2022,439.198125,7,62.74258929
647,5/22/2022,460.2568494,7,65.75097848
648,5/29/2022,478.740594,7,68.39151343
649,6/5/2022,485.4624454,7,69.35177792
650,6/12/2022,481.4725233,7,68.78178904
651,6/19/2022,374.4009507,7,53.48585009
652,6/26/2022,373.0482676,7,53.29260966
653,7/3/2022,563.3568976,7,80.4795568
654,7/10/2022,373.7199756,7,53.38856794
